,osmid,highway,geometry,lon,lat
6963,2471803002,,POINT (73.23119629999999 55.0740899),73.2311963,55.0740899
6964,410515578,,POINT (73.4377799 54.9184251),73.4377799,54.9184251
6965,2471803004,,POINT (73.2420126 55.0787718),73.2420126,55.0787718
6966,1735637117,,POINT (73.3792517 54.9765642),73.3792517,54.9765642
6967,410515577,,POINT (73.4402822 54.9202621),73.4402822,54.9202621
6968,1290238076,,POINT (73.3452068 54.9595054),73.3452068,54.9595054
6969,3090135168,,POINT (73.34868590000001 55.023079),73.3486859,55.023079
6970,2471803008,,POINT (73.2505847 55.0809924),73.2505847,55.0809924
6971,1255700605,,POINT (73.4108212 55.0289311),73.4108212,55.0289311
6972,1290238078,,POINT (73.34360340000001 54.9576411),73.3436034,54.9576411
6973,1290238079,,POINT (73.34591760000001 54.9604643),73.3459176,54.9604643
6974,410515580,,POINT (73.43779019999999 54.9149424),73.4377902,54.9149424
6975,1255700609,,POINT (73.41538970000001 55.0210968),73.4153897,55.0210968
6976,1235417220,,POINT (73.4135818 54.9265784),73.4135818,54.9265784
6977,1235417221,,POINT (73.413586 54.9277999),73.413586,54.9277999
6978,1290238086,,POINT (73.343791 54.9575952),73.343791,54.9575952
6979,1235417222,,POINT (73.4150571 54.9250743),73.4150571,54.9250743
6980,1235417224,,POINT (73.41078229999999 54.9252746),73.4107823,54.9252746
6981,1235417223,,POINT (73.4108463 54.9265799),73.4108463,54.9265799
6982,3090135181,,POINT (73.35485439999999 55.0234071),73.3548544,55.0234071
6983,1290238092,,POINT (73.342274 54.9558484),73.342274,54.9558484
6984,1290238093,,POINT (73.3445129 54.9585692),73.3445129,54.9585692
6985,814626960,,POINT (73.29477 54.9330771),73.29477,54.9330771
6986,1290238094,,POINT (73.3443257 54.958615),73.3443257,54.958615
6987,942356626,,POINT (73.3805826 54.9756914),73.3805826,54.9756914
6988,1195800718,,POINT (73.38843009999999 55.0046035),73.3884301,55.0046035
6989,814626968,,POINT (73.29502960000001 54.9327797),73.2950296,54.9327797
6990,814626971,,POINT (73.2911258 54.9347194),73.2911258,54.9347194
6991,1255700635,,POINT (73.4189897 55.022289),73.4189897,55.022289
6992,1793996958,,POINT (73.3758479 54.9021682),73.3758479,54.9021682
6993,1290238110,,POINT (73.3430515 54.9568969),73.3430515,54.9568969
6994,410804331,,POINT (73.2538721 55.0564577),73.2538721,55.0564577
6995,1290238118,,POINT (73.34008439999999 54.9528956),73.3400844,54.9528956
6996,814626983,,POINT (73.30536480000001 54.9325571),73.3053648,54.9325571
6997,765589671,,POINT (73.38060160000001 55.0004329),73.3806016,55.0004329
6998,410613932,,POINT (73.45265860000001 54.9432414),73.4526586,54.9432414
6999,814626990,,POINT (73.29098500000001 54.9337162),73.290985,54.9337162
7000,410613938,,POINT (73.4524541 54.9450581),73.4524541,54.9450581
7001,814626997,,POINT (73.29110850000001 54.9345967),73.2911085,54.9345967
7002,410368182,traffic_signals,POINT (73.4545612 54.9897448),73.4545612,54.9897448
7003,345733301,,POINT (73.3411967 54.9726446),73.3411967,54.9726446
7004,1472985270,,POINT (73.38786349999999 54.9751808),73.3878635,54.9751808
7005,1290238135,,POINT (73.3463768 54.9613806),73.3463768,54.9613806
7006,1290238133,,POINT (73.3424622 54.9558024),73.3424622,54.9558024
7007,2340763835,,POINT (73.4480808 54.9884707),73.4480808,54.9884707
7008,1290238137,,POINT (73.3408044 54.9538667),73.3408044,54.9538667
7009,2340763837,,POINT (73.4479687 54.9886561),73.4479687,54.9886561
7010,2340763843,,POINT (73.4474261 54.9893252),73.4474261,54.9893252
7011,814627012,,POINT (73.3044998 54.9345891),73.3044998,54.9345891
7012,2573973701,,POINT (73.2574716 55.0241406),73.2574716,55.0241406
7013,2573973702,,POINT (73.2559644 55.0241426),73.2559644,55.0241426
7014,814627014,,POINT (73.29978730000001 54.9339795),73.2997873,54.9339795
7015,2115205319,,POINT (73.4461742 54.9259752),73.4461742,54.9259752
7016,814627017,,POINT (73.2957481 54.9317555),73.2957481,54.9317555
7017,1290238152,,POINT (73.3465631 54.9613351),73.3465631,54.9613351
7018,2115205324,,POINT (73.44555130000001 54.9268963),73.4455513,54.9268963
7019,1290238159,,POINT (73.34099329999999 54.9538206),73.3409933,54.9538206
7020,2583165146,,POINT (73.4719951 54.9164661),73.4719951,54.9164661
7021,3808180446,,POINT (73.3372825 54.9889722),73.3372825,54.9889722
7022,410974435,,POINT (73.3974561 54.9372472),73.3974561,54.9372472
7023,410974436,,POINT (73.397498 54.9382363),73.397498,54.9382363
7024,410974437,,POINT (73.39752780000001 54.9397946),73.3975278,54.9397946
7025,6151551206,,POINT (73.3767733 54.9083845),73.3767733,54.9083845
7026,410974438,,POINT (73.39760920000001 54.9413303),73.3976092,54.9413303
7027,410974440,,POINT (73.397677 54.9429338),73.397677,54.9429338
7028,2583165161,,POINT (73.4721301 54.9168095),73.4721301,54.9168095
7029,2573973738,,POINT (73.2586756 55.0250552),73.2586756,55.0250552
7030,2573973739,,POINT (73.2574753 55.0250568),73.2574753,55.0250568
7031,2573973740,,POINT (73.2561042 55.0250556),73.2561042,55.0250556
7032,410974442,,POINT (73.3978274 54.9445803),73.3978274,54.9445803
7033,1472985328,,POINT (73.3648841 55.0004845),73.3648841,55.0004845
7034,5578864881,,POINT (73.380875 54.9787693),73.380875,54.9787693
7035,4655167730,,POINT (73.3771514 55.0133285),73.3771514,55.0133285
7036,410515696,,POINT (73.43954960000001 54.920568),73.4395496,54.920568
7037,410515697,,POINT (73.44145 54.9219673),73.44145,54.9219673
7038,410515698,,POINT (73.44327 54.9232451),73.44327,54.9232451
7039,345733373,,POINT (73.30622990000001 54.9895377),73.3062299,54.9895377
7040,1179138303,,POINT (73.3748271 54.9938079),73.3748271,54.9938079
7041,1179138308,,POINT (73.3760712 54.9933982),73.3760712,54.9933982
7042,410515732,,POINT (73.4369019 54.9175159),73.4369019,54.9175159
7043,4032362773,,POINT (73.4001382 54.966168),73.4001382,54.966168
7044,410515733,,POINT (73.4369105 54.9157695),73.4369105,54.9157695
7045,3026991413,,POINT (73.2873511 54.97693),73.2873511,54.97693
7046,814627125,,POINT (73.29418630000001 54.9340347),73.2941863,54.9340347
7047,411023673,,POINT (73.4224639 54.9804499),73.4224639,54.9804499
7048,411023674,,POINT (73.4219653 54.9840459),73.4219653,54.9840459
7049,2623043898,,POINT (73.42885990000001 54.9771556),73.4288599,54.9771556
7050,345733435,,POINT (73.31682290000001 54.987569),73.3168229,54.987569
7051,2348939585,,POINT (73.2233955 54.9702083),73.2233955,54.9702083
7052,3096656196,,POINT (73.51235149999999 55.0195376),73.5123515,55.0195376
7053,410712389,,POINT (73.4176188 54.9308754),73.4176188,54.9308754
7054,410712391,,POINT (73.4164279 54.9308906),73.4164279,54.9308906
7055,410712393,,POINT (73.4113316 54.9308798),73.4113316,54.9308798
7056,814627149,,POINT (73.2945074 54.9335715),73.2945074,54.9335715
7057,472791381,,POINT (73.40850210000001 54.9743124),73.4085021,54.9743124
7058,472791383,,POINT (73.4061305 54.9719891),73.4061305,54.9719891
7059,472791384,,POINT (73.4088634 54.9721544),73.4088634,54.9721544
7060,814627161,,POINT (73.3044697 54.9340977),73.3044697,54.9340977
7061,814627159,,POINT (73.2912536 54.9356307),73.2912536,54.9356307
7062,472791387,,POINT (73.4116143 54.9659173),73.4116143,54.9659173
7063,472791388,,POINT (73.4111394 54.968361),73.4111394,54.968361
7064,472791389,,POINT (73.4108408 54.969823),73.4108408,54.969823
7065,472791392,,POINT (73.4104463 54.972242),73.4104463,54.972242
7066,472791393,,POINT (73.4106531 54.9708881),73.4106531,54.9708881
7067,472791395,,POINT (73.40921 54.9707981),73.40921,54.9707981
7068,1640135012,,POINT (73.37998039999999 55.0161817),73.3799804,55.0161817
7069,472791397,,POINT (73.4077343 54.9707073),73.4077343,54.9707073
7070,472791400,,POINT (73.40644709999999 54.9706232),73.4064471,54.9706232
7071,472791403,,POINT (73.4048466 54.9704969),73.4048466,54.9704969
7072,472791404,,POINT (73.4035097 54.9704162),73.4035097,54.9704162
7073,814627180,,POINT (73.29102760000001 54.9340199),73.2910276,54.9340199
7074,472791407,,POINT (73.3994898 54.9702011),73.3994898,54.9702011
7075,472791408,,POINT (73.4006009 54.9716476),73.4006009,54.9716476
7076,814627183,,POINT (73.2991243 54.9345376),73.2991243,54.9345376
7077,472791410,,POINT (73.4008255 54.9702649),73.4008255,54.9702649
7078,472791411,,POINT (73.40152930000001 54.9663232),73.4015293,54.9663232
7079,410712431,,POINT (73.40443070000001 54.9309908),73.4044307,54.9309908
7080,410712432,,POINT (73.4083163 54.9309092),73.4083163,54.9309092
7081,345733492,,POINT (73.3218876 54.9814902),73.3218876,54.9814902
7082,472791415,,POINT (73.4001322 54.9662041),73.4001322,54.9662041
7083,345733496,,POINT (73.32618789999999 54.9830728),73.3261879,54.9830728
7084,472791417,,POINT (73.40295570000001 54.9664501),73.4029557,54.9664501
7085,472791418,,POINT (73.4069542 54.9668611),73.4069542,54.9668611
7086,4196579706,,POINT (73.4412014 54.9100128),73.4412014,54.9100128
7087,472791420,,POINT (73.409892 54.9671502),73.409892,54.9671502
7088,472791421,,POINT (73.41135540000001 54.967294),73.4113554,54.967294
7089,472791423,,POINT (73.41282289999999 54.9674171),73.4128229,54.9674171
7090,1223047552,,POINT (73.2447426 54.958799),73.2447426,54.958799
7091,472791425,,POINT (73.407107 54.9654957),73.407107,54.9654957
7092,472791424,,POINT (73.410151 54.9658103),73.410151,54.9658103
7093,472791427,,POINT (73.40330470000001 54.9653489),73.4033047,54.9653489
7094,472791428,,POINT (73.403476 54.9635448),73.403476,54.9635448
7095,1223047557,,POINT (73.2501591 54.9466571),73.2501591,54.9466571
7096,472791430,,POINT (73.4047205 54.9636445),73.4047205,54.9636445
7097,472791431,,POINT (73.4043118 54.9653194),73.4043118,54.9653194
7098,1761868163,,POINT (73.3545494 54.913201),73.3545494,54.913201
7099,472791433,,POINT (73.4041479 54.9665477),73.4041479,54.9665477
7100,3659200905,,POINT (73.4512026 54.9196098),73.4512026,54.9196098
7101,472791435,,POINT (73.4039358 54.9679283),73.4039358,54.9679283
7102,814627212,,POINT (73.2914043 54.9363402),73.2914043,54.9363402
7103,472791437,,POINT (73.4032563 54.9718167),73.4032563,54.9718167
7104,472791438,,POINT (73.4026789 54.9678666),73.4026789,54.9678666
7105,1099741580,,POINT (73.5299326 54.9363971),73.5299326,54.9363971
7106,472791440,,POINT (73.40217749999999 54.9703456),73.4021775,54.9703456
7107,472791441,,POINT (73.4018952 54.9717344),73.4018952,54.9717344
7108,814627216,,POINT (73.2915536 54.9340207),73.2915536,54.9340207
7109,410581391,,POINT (73.4380877 54.9430041),73.4380877,54.9430041
7110,472791444,,POINT (73.3996688 54.9690864),73.3996688,54.9690864
7111,472791445,,POINT (73.4010291 54.9691638),73.4010291,54.9691638
7112,472791446,,POINT (73.40233929999999 54.969234),73.4023393,54.969234
7113,472791447,,POINT (73.4050261 54.9694096),73.4050261,54.9694096
7114,472791448,,POINT (73.4066521 54.9694984),73.4066521,54.9694984
7115,472791449,,POINT (73.4094425 54.9696696),73.4094425,54.9696696
7116,410581394,,POINT (73.4295401 54.9383061),73.4295401,54.9383061
7117,345733523,,POINT (73.3277782 54.9820648),73.3277782,54.9820648
7118,472791452,,POINT (73.3927248 54.9687402),73.3927248,54.9687402
7119,410581396,,POINT (73.4247819 54.9364906),73.4247819,54.9364906
7120,410581398,,POINT (73.4211064 54.9351191),73.4211064,54.9351191
7121,472791455,,POINT (73.3980135 54.9677067),73.3980135,54.9677067
7122,472791456,,POINT (73.3998914 54.967764),73.3998914,54.967764
7123,2470705568,,POINT (73.3342016 54.9116123),73.3342016,54.9116123
7124,472791458,,POINT (73.4011917 54.9677937),73.4011917,54.9677937
7125,472791459,,POINT (73.40526029999999 54.9680028),73.4052603,54.9680028
7126,472791460,,POINT (73.4066984 54.9681005),73.4066984,54.9681005
7127,2690742689,,POINT (73.2933805 55.0130259),73.2933805,55.0130259
7128,472791463,,POINT (73.4082157 54.9681929),73.4082157,54.9681929
7129,472791467,,POINT (73.4086643 54.9656584),73.4086643,54.9656584
7130,472791469,,POINT (73.4084016 54.9670221),73.4084016,54.9670221
7131,472791470,,POINT (73.40797499999999 54.9695806),73.407975,54.9695806
7132,472791471,,POINT (73.4074596 54.9720683),73.4074596,54.9720683
7133,2470705581,,POINT (73.3366872 54.9120629),73.3366872,54.9120629
7134,472791473,,POINT (73.39209080000001 54.9653084),73.3920908,54.9653084
7135,472791474,,POINT (73.3982815 54.9660369),73.3982815,54.9660369
7136,472791477,,POINT (73.3970918 54.9714342),73.3970918,54.9714342
7137,472791479,,POINT (73.4060568 54.9637697),73.4060568,54.9637697
7138,2892741048,,POINT (73.22312460000001 55.0008758),73.2231246,55.0008758
7139,472791480,,POINT (73.4057696 54.9653751),73.4057696,54.9653751
7140,472791481,,POINT (73.40551720000001 54.96674),73.4055172,54.96674
7141,472791483,traffic_signals,POINT (73.4045972 54.9718995),73.4045972,54.9718995
7142,3096656316,,POINT (73.4939614 55.0278729),73.4939614,55.0278729
7143,472791485,,POINT (73.39218870000001 54.9711234),73.3921887,54.9711234
7144,1909520824,,POINT (73.44116169999999 55.0410654),73.4411617,55.0410654
7145,465353151,,POINT (73.4623811 54.9252263),73.4623811,54.9252263
7146,467925432,,POINT (73.4585975 54.9091055),73.4585975,54.9091055
7147,3096656321,,POINT (73.49531399999999 55.0281854),73.495314,55.0281854
7148,465353153,,POINT (73.4629893 54.9232051),73.4629893,54.9232051
7149,3096656323,,POINT (73.49582580000001 55.028608),73.4958258,55.028608
7150,6832110020,,POINT (73.300622 54.9907858),73.300622,54.9907858
7151,1909520829,,POINT (73.4405201 55.0411189),73.4405201,55.0411189
7152,2470705603,,POINT (73.3374324 54.9130358),73.3374324,54.9130358
7153,1880373703,,POINT (73.4535532 54.9182074),73.4535532,54.9182074
7154,1502804425,,POINT (73.3444002 54.9423794),73.3444002,54.9423794
7155,1880373706,,POINT (73.4532794 54.9186616),73.4532794,54.9186616
7156,465353165,,POINT (73.47655090000001 54.9244289),73.4765509,54.9244289
7157,1755642325,,POINT (73.3181386 54.9124113),73.3181386,54.9124113
7158,1675475423,,POINT (73.4148345 54.8472643),73.4148345,54.8472643
7159,1223047654,,POINT (73.2513167 54.9428539),73.2513167,54.9428539
7160,824113642,,POINT (73.409479 55.0691769),73.409479,55.0691769
7161,467925485,,POINT (73.4405167 54.907147),73.4405167,54.907147
7162,965573102,,POINT (73.3217272 54.9795223),73.3217272,54.9795223
7163,467925486,,POINT (73.443573 54.9070493),73.443573,54.9070493
7164,467925489,,POINT (73.4416844 54.9070567),73.4416844,54.9070567
7165,467925490,,POINT (73.4416911 54.9071559),73.4416911,54.9071559
7166,965573107,,POINT (73.3205102 54.9794809),73.3205102,54.9794809
7167,345733620,,POINT (73.3197 54.9843776),73.3197,54.9843776
7168,1755642371,,POINT (73.3138592 54.9129982),73.3138592,54.9129982
7169,4345772552,,POINT (73.2295297 55.0007755),73.2295297,55.0007755
7170,1755642393,,POINT (73.31645589999999 54.9132766),73.3164559,54.9132766
7171,4196579866,,POINT (73.44117180000001 54.9116273),73.4411718,54.9116273
7172,1425979931,,POINT (73.3922548 54.9768398),73.3922548,54.9768398
7173,4392974891,,POINT (73.41642849999999 54.9347985),73.4164285,54.9347985
7174,1324677677,,POINT (73.2623622 55.0587239),73.2623622,55.0587239
7175,4392974893,,POINT (73.4165067 54.9364009),73.4165067,54.9364009
7176,345733679,,POINT (73.3184722 54.9867337),73.3184722,54.9867337
7177,1324677680,,POINT (73.254161 55.0566953),73.254161,55.0566953
7178,6048004657,,POINT (73.27729050000001 54.9810217),73.2772905,54.9810217
7179,345586228,traffic_signals,POINT (73.2875638 54.9938768),73.2875638,54.9938768
7180,1933113918,,POINT (73.2487919 55.0365995),73.2487919,55.0365995
7181,410712640,,POINT (73.4037055 54.9323888),73.4037055,54.9323888
7182,410712641,,POINT (73.4050548 54.9321389),73.4050548,54.9321389
7183,410712642,,POINT (73.4164732 54.9320647),73.4164732,54.9320647
7184,1111554627,,POINT (73.2254638 55.0339052),73.2254638,55.0339052
7185,410712643,,POINT (73.42197969999999 54.9320379),73.4219797,54.9320379
7186,3307649608,,POINT (73.2667141 54.9794792),73.2667141,54.9794792
7187,2144959051,,POINT (73.3793185 54.9846353),73.3793185,54.9846353
7188,2002369105,,POINT (73.5458093 54.9482883),73.5458093,54.9482883
7189,2002369108,,POINT (73.54887410000001 54.9432171),73.5488741,54.9432171
7190,1755642453,,POINT (73.2991081 54.9961892),73.2991081,54.9961892
7191,6596131413,,POINT (73.373869 55.0056251),73.373869,55.0056251
7192,4485134939,,POINT (73.2320976 54.9862007),73.2320976,54.9862007
7193,944798300,,POINT (73.32312469999999 55.0555347),73.3231247,55.0555347
7194,1697118814,,POINT (73.2202475 54.9868388),73.2202475,54.9868388
7195,2027829856,,POINT (73.4119225 54.9509597),73.4119225,54.9509597
7196,242924129,,POINT (73.49505569999999 54.9390378),73.4950557,54.9390378
7197,242924130,,POINT (73.49492890000001 54.9402562),73.4949289,54.9402562
7198,2436135523,,POINT (73.4331213 54.892663),73.4331213,54.892663
7199,600406628,,POINT (73.4309848 54.9299703),73.4309848,54.9299703
7200,242924136,,POINT (73.4923263 54.9476626),73.4923263,54.9476626
7201,1792703080,,POINT (73.495065 55.0354371),73.495065,55.0354371
7202,4186765930,,POINT (73.4122277 54.9125812),73.4122277,54.9125812
7203,177994354,traffic_signals,POINT (73.23116400000001 54.9907263),73.231164,54.9907263
7204,177994364,,POINT (73.26406660000001 54.9874182),73.2640666,54.9874182
7205,177994366,,POINT (73.2652604 54.9869408),73.2652604,54.9869408
7206,242924165,traffic_signals,POINT (73.4769589 54.9914323),73.4769589,54.9914323
7207,410106506,,POINT (73.37912849999999 54.9715078),73.3791285,54.9715078
7208,746912397,,POINT (73.4348432 54.9750975),73.4348432,54.9750975
7209,1792703118,,POINT (73.50300230000001 55.0363688),73.5030023,55.0363688
7210,3671177876,,POINT (73.42267579999999 55.0457458),73.4226758,55.0457458
7211,746912411,,POINT (73.4392007 54.9724713),73.4392007,54.9724713
7212,2426583722,,POINT (73.40916660000001 54.934836),73.4091666,54.934836
7213,824113834,,POINT (73.4288597 55.0613733),73.4288597,55.0613733
7214,746912428,,POINT (73.4376528 54.9760007),73.4376528,54.9760007
7215,3225975469,,POINT (73.3183003 54.935973),73.3183003,54.935973
7216,746912444,,POINT (73.46834339999999 54.9911471),73.4683434,54.9911471
7217,633125566,traffic_signals,POINT (73.35679469999999 55.0014748),73.3567947,55.0014748
7218,2317269695,,POINT (73.216414 55.0735468),73.216414,55.0735468
7219,2317269694,,POINT (73.229067 55.0768004),73.229067,55.0768004
7220,746912448,,POINT (73.4693683 54.9902931),73.4693683,54.9902931
7221,746912453,,POINT (73.4684946 54.992025),73.4684946,54.992025
7222,824113865,,POINT (73.42612630000001 55.0662015),73.4261263,55.0662015
7223,2987178699,,POINT (73.5504936 54.9596551),73.5504936,54.9596551
7224,353843917,,POINT (73.4170853 54.8927169),73.4170853,54.8927169
7225,633125583,,POINT (73.3599069 55.001943),73.3599069,55.001943
7226,2987178703,,POINT (73.5506961 54.9597024),73.5506961,54.9597024
7227,410581724,,POINT (73.2396056 55.033894),73.2396056,55.033894
7228,3095116515,,POINT (73.2976712 54.9746607),73.2976712,54.9746607
7229,3095116527,,POINT (73.2901751 54.9749894),73.2901751,54.9749894
7230,623983354,,POINT (73.3289594 55.0318148),73.3289594,55.0318148
7231,623983358,,POINT (73.3302108 55.0325598),73.3302108,55.0325598
7232,410581758,,POINT (73.23219450000001 55.0525972),73.2321945,55.0525972
7233,410581766,,POINT (73.2164303 55.0559963),73.2164303,55.0559963
7234,3176971016,,POINT (73.31094589999999 55.0241234),73.3109459,55.0241234
7235,5493177097,,POINT (73.3407631 55.0118588),73.3407631,55.0118588
7236,353843981,,POINT (73.4126523 54.8877806),73.4126523,54.8877806
7237,410909474,,POINT (73.4223485 54.9287263),73.4223485,54.9287263
7238,345733923,,POINT (73.3027022 55.0183093),73.3027022,55.0183093
7239,410581795,,POINT (73.1873982 55.072032),73.1873982,55.072032
7240,410909476,,POINT (73.4224133 54.9308427),73.4224133,54.9308427
7241,1792703276,,POINT (73.5044369 55.0410083),73.5044369,55.0410083
7242,3072850736,,POINT (73.4415881 54.9912929),73.4415881,54.9912929
7243,1072560954,,POINT (73.46214209999999 54.8515163),73.4621421,54.8515163
7244,410581819,,POINT (73.43404940000001 54.9410037),73.4340494,54.9410037
7245,1262271292,,POINT (73.30818360000001 54.9027817),73.3081836,54.9027817
7246,1400585021,,POINT (73.30050129999999 54.9749854),73.3005013,54.9749854
7247,410581820,,POINT (73.42877989999999 54.9389711),73.4287799,54.9389711
7248,1262271295,,POINT (73.3092651 54.9006211),73.3092651,54.9006211
7249,410581821,,POINT (73.4263289 54.9381008),73.4263289,54.9381008
7250,410581822,,POINT (73.4239737 54.937213),73.4239737,54.937213
7251,1262271298,,POINT (73.3509358 55.0254404),73.3509358,55.0254404
7252,410581823,,POINT (73.42212429999999 54.9365242),73.4221243,54.9365242
7253,410581825,,POINT (73.4202655 54.9358443),73.4202655,54.9358443
7254,1142061891,speed_camera,POINT (73.17136379999999 55.0105421),73.1713638,55.0105421
7255,7374797639,,POINT (73.4321195 54.9139492),73.4321195,54.9139492
7256,1262271304,,POINT (73.3461452 55.0261022),73.3461452,55.0261022
7257,1252670286,,POINT (73.22005660000001 54.9732173),73.2200566,54.9732173
7258,1697119054,,POINT (73.2165766 54.9875118),73.2165766,54.9875118
7259,345733969,,POINT (73.3041266 55.0199703),73.3041266,55.0199703
7260,1262271314,,POINT (73.3095816 54.9018378),73.3095816,54.9018378
7261,623983448,,POINT (73.3350997 55.0319126),73.3350997,55.0319126
7262,623983451,traffic_signals,POINT (73.3420236 55.0339182),73.3420236,55.0339182
7263,1262271323,,POINT (73.3387151 55.0061749),73.3387151,55.0061749
7264,3176971105,,POINT (73.3058899 55.026401),73.3058899,55.026401
7265,1262271333,,POINT (73.3522263 55.024805),73.3522263,55.024805
7266,1252670311,,POINT (73.2186332 54.973754),73.2186332,54.973754
7267,1400585064,,POINT (73.298537 54.9758423),73.298537,54.9758423
7268,1258273642,,POINT (73.37548769999999 54.9876012),73.3754877,54.9876012
7269,1252670315,,POINT (73.21793150000001 54.97311),73.2179315,54.97311
7270,1400585070,,POINT (73.29863570000001 54.975908),73.2986357,54.975908
7271,3134749560,,POINT (73.4424624 54.9396266),73.4424624,54.9396266
7272,1262271354,,POINT (73.28180949999999 55.0346119),73.2818095,55.0346119
7273,1252670338,,POINT (73.2191524 54.9785769),73.2191524,54.9785769
7274,1252670340,,POINT (73.2206291 54.9721262),73.2206291,54.9721262
7275,1252670342,,POINT (73.22497079999999 54.9909466),73.2249708,54.9909466
7276,3905960838,,POINT (73.3059547 54.8959174),73.3059547,54.8959174
7277,1604549513,,POINT (73.2186664 54.9949319),73.2186664,54.9949319
7278,4423252873,,POINT (73.4291886 54.9233319),73.4291886,54.9233319
7279,1252670347,,POINT (73.21430239999999 54.9939508),73.2143024,54.9939508
7280,4241767308,,POINT (73.4287259 54.9291691),73.4287259,54.9291691
7281,2141846429,,POINT (73.17032810000001 54.9499497),73.1703281,54.9499497
7282,2141846431,,POINT (73.1683457 54.9500688),73.1683457,54.9500688
7283,1262271392,,POINT (73.37883890000001 54.9875765),73.3788389,54.9875765
7284,1262271399,,POINT (73.3276766 54.9871929),73.3276766,54.9871929
7285,1262271400,,POINT (73.44013529999999 54.9377579),73.4401353,54.9377579
7286,1262271403,,POINT (73.31102180000001 54.9010911),73.3110218,54.9010911
7287,2368060332,,POINT (73.4813207 54.9602894),73.4813207,54.9602894
7288,1262271405,,POINT (73.3286335 54.9902654),73.3286335,54.9902654
7289,1755642801,,POINT (73.457177 55.0357624),73.457177,55.0357624
7290,1262271410,,POINT (73.33729270000001 55.007332),73.3372927,55.007332
7291,1262271421,,POINT (73.282944 55.0358748),73.282944,55.0358748
7292,410581951,,POINT (73.43657210000001 54.9446014),73.4365721,54.9446014
7293,410581952,,POINT (73.43284010000001 54.9415109),73.4328401,54.9415109
7294,410581953,,POINT (73.4330069 54.9414364),73.4330069,54.9414364
7295,410581954,,POINT (73.4280583 54.9396053),73.4280583,54.9396053
7296,1262271427,,POINT (73.36860160000001 55.0026736),73.3686016,55.0026736
7297,410663876,,POINT (73.4032024 54.9289026),73.4032024,54.9289026
7298,1262271429,,POINT (73.30867979999999 54.9025805),73.3086798,54.9025805
7299,410581955,,POINT (73.4232696 54.9378622),73.4232696,54.9378622
7300,410581957,,POINT (73.4212187 54.9371295),73.4212187,54.9371295
7301,4277500870,,POINT (73.3684724 54.9891574),73.3684724,54.9891574
7302,4202298314,,POINT (73.31599060000001 54.9812001),73.3159906,54.9812001
7303,2037709774,,POINT (73.30718899999999 54.8933323),73.307189,54.8933323
7304,1262271441,,POINT (73.3782082 54.9871385),73.3782082,54.9871385
7305,1262271445,,POINT (73.4363499 54.9722317),73.4363499,54.9722317
7306,410909653,,POINT (73.4255623 54.9247676),73.4255623,54.9247676
7307,410909654,,POINT (73.4255945 54.9264263),73.4255945,54.9264263
7308,1262271448,,POINT (73.2829162 55.0365655),73.2829162,55.0365655
7309,410909656,,POINT (73.4256673 54.9286239),73.4256673,54.9286239
7310,486030298,,POINT (73.2916757 55.0291453),73.2916757,55.0291453
7311,610221020,,POINT (73.37717480000001 54.8344439),73.3771748,54.8344439
7312,610221021,,POINT (73.37726960000001 54.8337873),73.3772696,54.8337873
7313,1262271454,,POINT (73.3115777 54.9030382),73.3115777,54.9030382
7314,2037709788,,POINT (73.30672680000001 54.8940661),73.3067268,54.8940661
7315,2037709792,,POINT (73.3054164 54.8939213),73.3054164,54.8939213
7316,1827290081,,POINT (73.3576308 55.0042179),73.3576308,55.0042179
7317,610221026,,POINT (73.38156770000001 54.8339782),73.3815677,54.8339782
7318,4580604899,,POINT (73.3017672 54.9987289),73.3017672,54.9987289
7319,610221029,,POINT (73.3813047 54.8346157),73.3813047,54.8346157
7320,610221030,,POINT (73.3867675 54.8349373),73.3867675,54.8349373
7321,410909670,,POINT (73.42574689999999 54.9219751),73.4257469,54.9219751
7322,610221032,,POINT (73.3870426 54.8344815),73.3870426,54.8344815
7323,410909671,,POINT (73.4257575 54.923002),73.4257575,54.923002
7324,1262271467,,POINT (73.3498518 55.0242159),73.3498518,55.0242159
7325,2037709805,,POINT (73.3072902 54.8955322),73.3072902,54.8955322
7326,1753807855,,POINT (73.35069559999999 55.0049989),73.3506956,55.0049989
7327,2037709809,,POINT (73.3066115 54.8956088),73.3066115,54.8956088
7328,2037709811,,POINT (73.3059288 54.8956841),73.3059288,54.8956841
7329,1262271477,,POINT (73.3256141 54.9896885),73.3256141,54.9896885
7330,610221048,,POINT (73.2848226 54.9920298),73.2848226,54.9920298
7331,1262271481,,POINT (73.3111679 54.9016763),73.3111679,54.9016763
7332,1262271482,,POINT (73.3379728 55.0060384),73.3379728,55.0060384
7333,1262271487,,POINT (73.3408937 55.0069848),73.3408937,55.0069848
7334,1262271488,,POINT (73.3232881 54.9863614),73.3232881,54.9863614
7335,1753807877,,POINT (73.35230869999999 55.0055764),73.3523087,55.0055764
7336,1262271495,,POINT (73.2818049 55.0342197),73.2818049,55.0342197
7337,1262271498,,POINT (73.28535189999999 55.0346587),73.2853519,55.0346587
7338,3043163146,,POINT (73.3399775 54.987156),73.3399775,54.987156
7339,1262271503,,POINT (73.30870830000001 54.9007494),73.3087083,54.9007494
7340,1208564756,,POINT (73.395725 54.9676266),73.395725,54.9676266
7341,1262271509,,POINT (73.3233329 54.9862104),73.3233329,54.9862104
